balanced_accuracy_score, average_precision_score, brier_score_loss, f1_score, precision_score,recall_score, jaccard_score, roc_auc_score, adjusted_mutual_info_score, adjusted_rand_score, completeness_score,fowlkes_mallows_score,homogeneity_score, v_measure_score, explained_variance_score, max_error, mean_absolute_error,mean_squared_error, mean_squared_log_error, median_absolute_error, r2_score, algo,train_time,predict_time,eval_time
0.9840989399293286,0.9827845897452051,0.014586709886547812,0.9838420107719928,1.0,0.9681978798586572,0.9681978798586572,0.9840989399293286,0.9020246694444753,0.9424076337251659,0.905878178507348,0.9714395898685888,0.9040071923525322,0.9040052602043732,0.9421087154313281,1.0,0.014586709886547812,0.014586709886547812,0.007008228728142322,0.0,0.9412517720742262,ExtraTreesClassifier,0.32405662536621094,0.017139196395874023`,`0.02373051643371582
0.9462823866992995,0.9289824336343658,0.05186385737439222,0.9430604982206405,0.9706959706959707,0.916955017301038,0.8922558922558923,0.9462823866992995,0.710833911776868,0.8029792430252907,0.7159769230640209,0.9021875414377896,0.7135713231473713,0.7135672819010692,0.7944130306354966,1.0,0.05186385737439222,0.05186385737439222,0.024918146588950477,0.0,0.791712380791628,ExtraTreesClassifier,0.34267735481262207,0.01647186279296875`,`0.024001121520996094
0.9687686837219547,0.9574805075642036,0.030744336569579287,0.9676320272572403,0.9793103448275862,0.9562289562289562,0.9372937293729373,0.9687686837219548,0.8036723443640009,0.8806103519543738,0.8052250138508587,0.9403670755961903,0.8045633929861381,0.8045631211726616,0.8773508711203415,1.0,0.030744336569579287,0.030744336569579287,0.014771209165769947,0.0,0.876836904874288,RandomForestClassifier,0.22014880180358887,0.016743183135986328`,`0.02224421501159668
0.9566887544415634,0.9273106363885224,0.042071197411003236,0.9511278195488723,0.9547169811320755,0.947565543071161,0.9068100358422939,0.9566887544415634,0.7447172118162539,0.8384829164005565,0.7460089458980241,0.9206781461082624,0.7455143076404621,0.7455141436565359,0.8285903304629897,1.0,0.042071197411003236,0.042071197411003236,0.020213233595264134,0.0,0.8285476487723679,RandomForestClassifier,0.21677255630493164,0.015801429748535156`,`0.0235445499420166
0.9118203210353811,0.8705093948477377,0.08737864077669903,0.9065743944636678,0.916083916083916,0.8972602739726028,0.8291139240506329,0.9118203210353811,0.5709954746143333,0.6805067969631231,0.5725404291485073,0.8406802955341012,0.572019253938831,0.5720190167298299,0.6498025044121354,1.0,0.08737864077669903,0.08737864077669903,0.041981331313240895,0.0,0.6494243213715438,RandomForestClassifier,0.21260285377502441,0.015693187713623047`,`0.02361297607421875
0.9684676583229301,0.963961668287927,0.029173419773095625,0.9672727272727273,0.9962546816479401,0.9399293286219081,0.9366197183098591,0.9684676583229302,0.8245286830617319,0.8865169876736223,0.8315537699346444,0.9438876798163627,0.8281375513243522,0.8281305340687493,0.8852119083387995,1.0,0.029173419773095625,0.029173419773095625,0.014016457456284643,0.0,0.8825035441484522,RandomForestClassifier,0.2165522575378418,0.016689300537109375`,`0.024087190628051758
0.9214437927251244,0.9076229348361962,0.07455429497568881,0.915129151291513,0.9802371541501976,0.8581314878892734,0.8435374149659864,0.9214437927251244,0.6415060726957326,0.7235479176249278,0.6554625066779692,0.864123572692941,0.6486596935148496,0.6486243934420028,0.7142585872225504,1.0,0.07455429497568881,0.07455429497568881,0.03581983572161631,0.0,0.7005865473879652,RandomForestClassifier,0.22153782844543457,0.015979290008544922`,`0.023943662643432617
0.965653418924447,0.9510665013391439,0.03398058252427184,0.9643463497453311,0.9726027397260274,0.9562289562289562,0.9311475409836065,0.965653418924447,0.7864038050365846,0.868483600555971,0.7875182899499448,0.9342848010109492,0.7870860281256131,0.7870859094932847,0.8641345962218236,1.0,0.03398058252427184,0.03398058252427184,0.01632607328848257,0.0,0.8638723685452657,CalibratedClassifierCV,15.0167396068573,0.03941798210144043`,`0.030498266220092773
0.9622267037997375,0.9265438942716132,0.038834951456310676,0.955719557195572,0.9418181818181818,0.9700374531835206,0.9151943462897526,0.9622267037997374,0.7618989955990517,0.8504242866769883,0.7621800788549328,0.9262401990595771,0.7639613299759084,0.7639592485472544,0.8424191982244417,1.0,0.038834951456310676,0.038834951456310676,0.01865836947255151,0.0,0.8417362911744934,CalibratedClassifierCV,15.049582481384277,0.038465261459350586`,`0.03069925308227539
0.898625934952517,0.8325936793456576,0.10355987055016182,0.8954248366013072,0.85625,0.9383561643835616,0.8106508875739645,0.8986259349525171,0.5315289884416977,0.6280574402755053,0.5320776418038031,0.8141274113740158,0.5324161776066995,0.5324160699095726,0.5927388856206404,1.0,0.10355987055016182,0.10355987055016182,0.04975565192680402,0.0,0.5845028994033111,CalibratedClassifierCV,14.443396091461182,0.03807210922241211`,`0.03062129020690918
0.9722710056917966,0.9662054911263902,0.02593192868719611,0.9711191335740073,0.992619926199262,0.950530035335689,0.9438596491228071,0.9722710056917966,0.8343135375315538,0.8987911611236952,0.8393596143970767,0.9498676394121333,0.8369306397692368,0.8369271252488418,0.8970821607668056,1.0,0.02593192868719611,0.02593192868719611,0.012459073294475237,0.0,0.8955587059097353,CalibratedClassifierCV,16.100862503051758,0.03930044174194336`,`0.030625104904174805
0.9464881002616254,0.9275696923132613,0.05186385737439222,0.9432624113475179,0.9672727272727273,0.9204152249134948,0.8926174496644296,0.9464881002616253,0.7090651726792798,0.8029799236351919,0.7134417210402214,0.9021142008499835,0.7114215724532925,0.7114187123851282,0.7937800658283399,1.0,0.05186385737439222,0.05186385737439222,0.024918146588950477,0.0,0.791712380791628,CalibratedClassifierCV,14.780180931091309,0.03782486915588379`,`0.030524730682373047
0.5959123949778156,0.5387041940439998,0.4029126213592233,0.5743589743589743,0.5833333333333334,0.5656565656565656,0.4028776978417266,0.5959123949778156,0.02566566599594816,0.036144518226383544,0.026867382927495843,0.518769384616959,0.02683715970793521,0.026837142708839603,-0.6132351552912303,1.0,0.4029126213592233,0.4029126213592233,0.19358058327772193,0.0,-0.6140847729632779,LinearDiscriminantAnalysis,14.101794242858887,0.014768362045288086`,`0.03436851501464844
0.7392041998783572,0.6162540160326989,0.2621359223300971,0.7117437722419928,0.6779661016949152,0.7490636704119851,0.5524861878453039,0.7392041998783572,0.168198803968891,0.2250576388123865,0.16917358021296297,0.6158786977796288,0.17018962608993426,0.17018657499083467,-0.05991442321030305,1.0,0.2621359223300971,0.2621359223300971,0.12594399393972266,0.0,-0.06828003457216925,LinearDiscriminantAnalysis,14.192594528198242,0.021831750869750977`,`0.04012751579284668
0.671295907219094,0.5861792394315541,0.33171521035598706,0.6740858505564388,0.629080118694362,0.726027397260274,0.5083932853717026,0.671295907219094,0.08630094942558111,0.11183365740141216,0.08770173275484057,0.5576952775456113,0.08753692237376073,0.08753676751699335,-0.3096163543154886,1.0,0.33171521035598706,0.33171521035598706,0.15937357257804416,0.0,-0.330889150348769,LinearDiscriminantAnalysis,14.099481344223022,0.01640915870666504`,`0.03824257850646973
0.6861365608006602,0.5922968472940845,0.31118314424635335,0.6583629893238435,0.6630824372759857,0.6537102473498233,0.4907161803713528,0.6861365608006602,0.10181723003784719,0.1411815667541013,0.10304829363711604,0.5733292507505582,0.10296168546536297,0.10296164906993856,-0.25312625632127994,1.0,0.31118314424635335,0.31118314424635335,0.14950887953370284,0.0,-0.25329552908317643,LinearDiscriminantAnalysis,14.279675006866455,0.0164031982421875`,`0.040192365646362305
0.6399485188623513,0.5618760436646666,0.3565640194489465,0.6057347670250897,0.6282527881040892,0.5847750865051903,0.43444730077120824,0.6399485188623512,0.056940437424787674,0.08077338981335329,0.058576147454553994,0.5443265291455315,0.05831195198926938,0.05831135619615437,-0.42775761667651246,1.0,0.3565640194489465,0.3565640194489465,0.17131225779903453,0.0,-0.43197738205755765,LinearDiscriminantAnalysis,14.432664155960083,0.015776634216308594`,`0.03838706016540527
0.956984171937443,0.945248683387213,0.042071197411003236,0.9551724137931035,0.9787985865724381,0.9326599326599326,0.9141914191419142,0.9569841719374429,0.7547558292570907,0.8385339782215859,0.75809774461281,0.9194863084302548,0.7565688821105732,0.756567340478373,0.8335168927069239,1.0,0.042071197411003236,0.042071197411003236,0.020213233595264137,0.0,0.8314610277227099,LinearSVC,7.8977274894714355,0.011807441711425781`,`0.024502038955688477
0.9537597234226447,0.9136138911471566,0.04692556634304207,0.9463955637707949,0.9343065693430657,0.9588014981273408,0.8982456140350877,0.9537597234226447,0.7243371380394503,0.8207818470053312,0.7246627366133195,0.9116533906313423,0.7261644914614485,0.7261629353839264,0.8092875358792962,1.0,0.04692556634304207,0.04692556634304207,0.022545529779333072,0.0,0.8087646851691795,LinearSVC,7.276970863342285,0.011809587478637695`,`0.025855064392089844
0.894024707958652,0.8251311332241088,0.10841423948220065,0.8910569105691056,0.848297213622291,0.9383561643835616,0.8035190615835777,0.8940247079586519,0.5188418422609259,0.6127307445865254,0.5194056756720778,0.8065441745102833,0.5195886661756629,0.5195886339412036,0.5751218589797462,1.0,0.10841423948220065,0.10841423948220065,0.052087948110872966,0.0,0.5650264728128414,LinearSVC,6.924957275390625,0.011857748031616211`,`0.025567054748535156
0.9705042212394998,0.9642928609351115,0.027552674230145867,0.969258589511754,0.9925925925925926,0.9469964664310954,0.9403508771929825,0.9705042212394999,0.8268639813172017,0.892644086200151,0.8323627021487158,0.9468451375986754,0.8297110840783062,0.8297068605333405,0.8908190685766276,1.0,0.027552674230145867,0.027552674230145867,0.013237765375379943,0.0,0.8890311250290938,LinearSVC,7.795483350753784,0.011836051940917969`,`0.025612592697143555
0.9449637100177231,0.9243439946870821,0.05348460291734198,0.9415929203539822,0.9637681159420289,0.9204152249134948,0.8896321070234113,0.944963710017723,0.7013221720630936,0.7971706923865616,0.7053066140415835,0.8991916613931841,0.7034875832664281,0.7034852375760134,0.7869862435648578,1.0,0.05348460291734198,0.05348460291734198,0.02569683866985518,0.0,0.7852033926913664,LinearSVC,7.069933176040649,0.011811971664428711`,`0.025706768035888672
0.9721356870889581,0.960975405515903,0.02750809061488673,0.9711375212224109,0.9794520547945206,0.9629629629629629,0.9438943894389439,0.972135687088958,0.8190462152898494,0.8928210055739296,0.8201582858909457,0.9464455995878422,0.8197081082615189,0.8197079847122778,0.8900636688798682,1.0,0.02750809061488673,0.02750809061488673,0.013216345043057319,0.0,0.8898014412033104,LogisticRegression,3.7301557064056396,0.01104426383972168`,`0.0245206356048584
0.9604340727936234,0.931549782255109,0.038834951456310676,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9139784946236559,0.9604340727936233,0.760131661501406,0.8504081745761881,0.7604161624972846,0.9264669472641744,0.7604161624972846,0.7604161624972847,0.8417362911744934,1.0,0.038834951456310676,0.038834951456310676,0.01865836947255151,0.0,0.8417362911744934,LogisticRegression,3.28619122505188,0.01033473014831543`,`0.025537490844726562
0.9011576603075888,0.8401032555133833,0.10032362459546926,0.8973509933774835,0.8685897435897436,0.928082191780822,0.8138138138138138,0.901157660307589,0.5352979637809272,0.6383804528387427,0.5358417403437634,0.8191802878734302,0.5364097267082891,0.5364094256788011,0.6016892175813092,1.0,0.10032362459546926,0.10032362459546926,0.0482007878040914,0.0,0.5974871837969576,LogisticRegression,4.691055059432983,0.01137542724609375`,`0.017816781997680664
0.9770318021201414,0.9751332962986295,0.02106969205834684,0.9764918625678118,1.0,0.9540636042402827,0.9540636042402827,0.9770318021201414,0.869547317100317,0.9173569965532927,0.8752686941954467,0.9590833429442753,0.8724803925572292,0.8724759513002177,0.9169293920991938,1.0,0.02106969205834684,0.02106969205834684,0.01012299705176113,0.0,0.9151414485516599,LogisticRegression,3.528876304626465,0.011840105056762695`,`0.026358842849731445
0.9495368807494303,0.9340919820189418,0.04862236628849271,0.9466192170818505,0.9743589743589743,0.9204152249134948,0.8986486486486487,0.9495368807494303,0.7253440564573831,0.8146615635510347,0.7305678953649514,0.9079879455606058,0.728113271463561,0.7281091478602569,0.8074310068360199,1.0,0.04862236628849271,0.04862236628849271,0.02336076242714107,0.0,0.8047303569921512,LogisticRegression,3.975792407989502,0.011865854263305664`,`0.026492834091186523
0.9771861921394631,0.9662178252272048,0.022653721682847898,0.9763513513513513,0.9796610169491525,0.9730639730639731,0.9537953795379538,0.9771861921394632,0.8437154359608431,0.9112943452815875,0.8442307190023608,0.9556544166046587,0.844064593766615,0.844064577421798,0.909290202125093,1.0,0.022653721682847898,0.022653721682847898,0.01088404885898838,0.0,0.9092482456968438,LogisticRegressionCV,54.0510630607605,0.018983125686645508`,`0.03445911407470703
0.9599859150420949,0.9328580847488908,0.038834951456310676,0.9548872180451128,0.9584905660377359,0.951310861423221,0.9136690647482014,0.9599859150420949,0.7596847237507893,0.8504036159177711,0.7609785496732427,0.9265324907222547,0.7604739858795749,0.7604738186051058,0.8417789728651153,1.0,0.038834951456310676,0.038834951456310676,0.01865836947255151,0.0,0.8417362911744934,LogisticRegressionCV,50.74488663673401,0.017657756805419922`,`0.03405356407165527
0.9025128162030422,0.843551890765616,0.09870550161812297,0.8985024958402662,0.8737864077669902,0.9246575342465754,0.8157099697885196,0.9025128162030422,0.5386066236212285,0.6435731690304699,0.5391464916391566,0.8217684242422335,0.539736330999045,0.5397360083499434,0.607015295402975,1.0,0.09870550161812297,0.09870550161812297,0.04742335574273509,0.0,0.6039793259937809,LogisticRegressionCV,54.136122941970825,0.018605470657348633`,`0.034793853759765625
0.9752650176678446,0.9732204729369857,0.022690437601296597,0.9746376811594202,1.0,0.950530035335689,0.950530035335689,0.9752650176678446,0.8619053354107621,0.9111468129205598,0.8681087071937212,0.9560277921070816,0.8650830777201622,0.8650778051213276,0.910687459004253,1.0,0.022690437601296597,0.022690437601296597,0.010901689132665834,0.0,0.9086138676710184,LogisticRegressionCV,56.44904541969299,0.017909526824951172`,`0.03428769111633301
0.9249040003375812,0.9112991772673805,0.0713128038897893,0.9191176470588236,0.9803921568627451,0.8650519031141869,0.8503401360544217,0.9249040003375811,0.6517693034395046,0.7346428133886843,0.6647930381963798,0.8694194855913516,0.6584556358582434,0.6584254303478851,0.725799645539708,1.0,0.0713128038897893,0.0713128038897893,0.0342624515598069,0.0,0.7136045235884885,LogisticRegressionCV,53.25657796859741,0.019186973571777344`,`0.03722739219665527
0.9750778816199377,0.9488817891373802,0.025889967637540454,0.9737704918032787,0.9488817891373802,1.0,0.9488817891373802,0.9750778816199377,0.8513924443710553,0.8989577762590044,0.8515663476267187,0.9494395961635553,0.8519785544216462,0.8519784546558309,0.8989689207757744,1.0,0.025889967637540454,0.025889967637540454,0.012438912981701007,0.0,0.8962837093678215,Perceptron,0.5989809036254883,0.011919975280761719`,`0.017443180084228516
0.9436601683792696,0.919939745762233,0.05177993527508091,0.9382239382239382,0.9681274900398407,0.9101123595505618,0.8836363636363637,0.9436601683792696,0.706038256734027,0.803174711613351,0.7152294024591755,0.9040983893531889,0.710794419564635,0.7107806696455742,0.7917133497657842,1.0,0.05177993527508091,0.05177993527508091,0.024877825963402014,0.0,0.7889817215659912,Perceptron,0.7703268527984619,0.009535551071166992`,`0.0235140323638916
0.902796453483486,0.8526403179971284,0.0970873786407767,0.8976109215017065,0.8945578231292517,0.9006849315068494,0.8142414860681114,0.9027964534834861,0.5390190457615761,0.6487856478970178,0.5395593541905549,0.8245816724903658,0.5396901831810228,0.5396901673197241,0.6105134885284477,1.0,0.0970873786407767,0.0970873786407767,0.04664592368137877,0.0,0.6104714681906043,Perceptron,0.8392693996429443,0.011831283569335938`,`0.024237871170043945
0.9844903831912147,0.9686883224894233,0.01620745542949757,0.9825174825174825,0.972318339100346,0.9929328621908127,0.9656357388316151,0.9844903831912147,0.8834228811797079,0.9361165740651982,0.8835599062736781,0.9681805481281817,0.8844696399297802,0.8844691715886521,0.9351050549078521,1.0,0.01620745542949757,0.01620745542949757,0.007786920809047025,0.0,0.9347241911935845,Perceptron,0.3568432331085205,0.009498834609985352`,`0.023329496383666992
0.9747869018482572,0.9527973367906518,0.02593192868719611,0.9726962457337883,0.9595959595959596,0.986159169550173,0.946843853820598,0.9747869018482572,0.8299492480119884,0.8987981781933991,0.830148746151556,0.9494541288785106,0.8309315477152257,0.8309311786379858,0.8965313528567811,1.0,0.02593192868719611,0.02593192868719611,0.012459073294475239,0.0,0.895856190395814,Perceptron,0.5384566783905029,0.012389659881591797`,`0.024710416793823242
0.6018439850215551,0.5379334993645408,0.4110032362459547,0.6856435643564357,0.5420743639921722,0.9326599326599326,0.5216572504708098,0.6018439850215551,0.054903288143567784,0.03015785139361683,0.08415928143776644,0.6097587794001261,0.06865870554898675,0.06726031986232801,-0.16613696676001988,1.0,0.4110032362459547,0.4110032362459547,0.19746774358450347,0.0,-0.6464961137858336,QuadraticDiscriminantAnalysis,6.327377080917358,0.3558034896850586`,`0.04455375671386719
0.7558820704888121,0.6527949041208627,0.23300970873786409,0.7142857142857143,0.759493670886076,0.6741573033707865,0.5555555555555556,0.755882070488812,0.20536681228604892,0.283338234189321,0.21192830321055328,0.6541339310702498,0.20909999178489982,0.20908112072457766,0.06002112743685761,1.0,0.23300970873786409,0.23300970873786409,0.11195021683530906,0.0,0.05041774704696056,QuadraticDiscriminantAnalysis,6.3081700801849365,0.3680746555328369`,`0.04185891151428223
0.7409971426170266,0.6488062582726933,0.2621359223300971,0.7420382165605096,0.6934523809523809,0.797945205479452,0.589873417721519,0.7409971426170268,0.1761512378911727,0.22505674542197135,0.1777104276185305,0.6139688682970597,0.1774136375320219,0.1774133897012289,-0.031389192369106755,1.0,0.2621359223300971,0.2621359223300971,0.1259439939397227,0.0,-0.051727035885368755,QuadraticDiscriminantAnalysis,6.212666988372803,0.3568391799926758`,`0.041783809661865234
0.7477201074882038,0.6300362321507037,0.26904376012965964,0.7642045454545455,0.6389548693586699,0.950530035335689,0.6183908045977011,0.7477201074882037,0.23357744979076273,0.21154459604307918,0.2587237574276554,0.6323703039795386,0.24630408770597953,0.2460063536647219,0.11789847866105252,1.0,0.26904376012965964,0.26904376012965964,0.1292628854301806,0.0,-0.08357842618649625,QuadraticDiscriminantAnalysis,6.23234748840332,0.363400936126709`,`0.04163551330566406
0.675969491096295,0.5779723322316569,0.34035656401944897,0.7200000000000001,0.5856832971800434,0.9342560553633218,0.5625,0.675969491096295,0.13007215361045882,0.09996574217296084,0.16024373843274434,0.6028921686061236,0.14493885218952754,0.14421163417533928,-0.0547936534728668,1.0,0.34035656401944897,0.34035656401944897,0.1635253369899875,0.0,-0.3668875010549413,QuadraticDiscriminantAnalysis,6.2755656242370605,0.38807225227355957`,`0.04198765754699707
0.8974322665911452,0.891714320326542,0.09870550161812297,0.885981308411215,0.9957983193277311,0.797979797979798,0.7953020134228188,0.8974322665911452,0.5970686620540516,0.6435743664297552,0.6207435240773352,0.82648962693345,0.6090316359331936,0.608921168857192,0.6410942236487407,1.0,0.09870550161812297,0.09870550161812297,0.04742335574273508,0.0,0.6045816419648196,MultinomialNB,0.0904684066772461,0.017824649810791016`,`0.03275609016418457
0.860366849130894,0.8292886080452426,0.12297734627831715,0.8382978723404255,0.9704433497536946,0.7378277153558053,0.7216117216117216,0.860366849130894,0.4898405072081421,0.5670353145903934,0.5297877475382,0.7982935611105951,0.5097373725981962,0.5093582410259755,0.5425376399159172,1.0,0.12297734627831715,0.12297734627831715,0.05908483666307978,0.0,0.49883158871922917,MultinomialNB,0.08780884742736816,0.017919063568115234`,`0.03289961814880371
0.8628035969409193,0.827248477299243,0.13268608414239483,0.8475836431226766,0.926829268292683,0.7808219178082192,0.7354838709677419,0.8628035969409193,0.44912638212040795,0.5389059535092571,0.46276383230926665,0.7742826058592062,0.4562219018195299,0.4561756660138144,0.4898730985797126,1.0,0.13268608414239483,0.13268608414239483,0.06374942903121766,0.0,0.46764433986049236,MultinomialNB,0.0872189998626709,0.017613887786865234`,`0.0305330753326416
0.9664310954063604,0.9636563561287662,0.03079416531604538,0.9652650822669104,1.0,0.9328621908127208,0.9328621908127208,0.9664310954063604,0.8259122725784017,0.8804106600224719,0.8346117276233437,0.9409555438619054,0.8303536663561892,0.8303428045099066,0.879795179958105,1.0,0.03079416531604538,0.03079416531604538,0.014795149537189346,0.0,0.8759759632678107,MultinomialNB,0.110382080078125,0.017028331756591797`,`0.03067183494567871
0.9037313275381889,0.8922581881838308,0.09076175040518639,0.8939393939393939,0.9874476987447699,0.8166089965397924,0.8082191780821918,0.903731327538189,0.6024389580082345,0.6693292042435423,0.624217718688032,0.8390597159022949,0.6134694859353146,0.6133769644633842,0.661870200016879,1.0,0.09076175040518639,0.09076175040518639,0.043606756530663336,0.0,0.635496666385349,MultinomialNB,0.08450174331665039,0.01773548126220703`,`0.03044748306274414
